nSeq,I1,I2,O1,O2,A1,A1_filtrado,A1_normalizado,Grupo,Estado
8,0,0,0,0,494,494,-1.0961811715115255,2990.0,Relajado
9,0,0,0,0,502,502,-0.4382826901965377,2990.0,Relajado
10,0,0,0,0,508,508,0.0551411707897033,2991.0,Contraido
11,0,0,0,0,509,509,0.1373784809540768,2991.0,Contraido
12,0,0,0,0,513,513,0.4663277216115709,2991.0,Contraido
13,0,0,0,0,516,516,0.7130396521046914,2991.0,Contraido
14,0,0,0,0,538,527,1.6176500639128,2991.0,Contraido
15,0,0,0,0,527,527,1.6176500639128,2991.0,Contraido
0,0,0,0,0,509,509,0.1373784809540768,2991.0,Contraido
1,0,0,0,0,502,502,-0.4382826901965377,2992.0,Relajado
2,0,0,0,0,490,502,-0.4382826901965377,2992.0,Relajado
3,0,0,0,0,518,518,0.8775142724334385,2993.0,Contraido
4,0,0,0,0,525,522,1.2064635130909325,2993.0,Contraido
5,0,0,0,0,522,522,1.2064635130909325,2993.0,Contraido
6,0,0,0,0,516,516,0.7130396521046914,2993.0,Contraido
7,0,0,0,0,488,488,-1.5896050324977669,2994.0,Relajado
8,0,0,0,0,485,485,-1.8363169629908875,2994.0,Relajado
9,0,0,0,0,484,485,-1.8363169629908875,2994.0,Relajado
10,0,0,0,0,489,489,-1.5073677223333932,2994.0,Relajado
11,0,0,0,0,511,511,0.3018531012828239,2995.0,Contraido
12,0,0,0,0,540,522,1.2064635130909325,2995.0,Contraido
13,0,0,0,0,522,522,1.2064635130909325,2995.0,Contraido
14,0,0,0,0,508,522,1.2064635130909325,2995.0,Contraido
15,0,0,0,0,522,518,0.8775142724334385,2995.0,Contraido
0,0,0,0,0,518,518,0.8775142724334385,2995.0,Contraido
1,0,0,0,0,493,496,-0.9317065511827788,2996.0,Relajado
2,0,0,0,0,496,493,-1.1784184816758994,2996.0,Relajado
3,0,0,0,0,485,496,-0.9317065511827788,2996.0,Relajado
4,0,0,0,0,500,500,-0.6027573105252847,2996.0,Relajado
5,0,0,0,0,502,502,-0.4382826901965377,2996.0,Relajado
6,0,0,0,0,504,504,-0.2738080698677906,2996.0,Relajado
7,0,0,0,0,507,507,-0.0270961393746701,2996.0,Relajado
8,0,0,0,0,510,510,0.2196157911184503,2997.0,Contraido
9,0,0,0,0,517,511,0.3018531012828239,2997.0,Contraido
10,0,0,0,0,511,511,0.3018531012828239,2997.0,Contraido
11,0,0,0,0,500,500,-0.6027573105252847,2998.0,Relajado
12,0,0,0,0,492,497,-0.8494692410184053,2998.0,Relajado
13,0,0,0,0,497,497,-0.8494692410184053,2998.0,Relajado
14,0,0,0,0,500,500,-0.6027573105252847,2998.0,Relajado
15,0,0,0,0,504,500,-0.6027573105252847,2998.0,Relajado
0,0,0,0,0,500,500,-0.6027573105252847,2998.0,Relajado
1,0,0,0,0,496,496,-0.9317065511827788,2998.0,Relajado
2,0,0,0,0,496,496,-0.9317065511827788,2998.0,Relajado
3,0,0,0,0,505,505,-0.1915707597034171,2998.0,Relajado
4,0,0,0,0,507,507,-0.0270961393746701,2998.0,Relajado
5,0,0,0,0,516,515,0.6308023419403179,2999.0,Contraido
6,0,0,0,0,515,516,0.7130396521046914,2999.0,Contraido
7,0,0,0,0,516,515,0.6308023419403179,2999.0,Contraido
8,0,0,0,0,501,501,-0.5205200003609112,3000.0,Relajado
9,0,0,0,0,501,501,-0.5205200003609112,3000.0,Relajado
10,0,0,0,0,496,501,-0.5205200003609112,3000.0,Relajado
11,0,0,0,0,504,498,-0.7672319308540317,3000.0,Relajado
12,0,0,0,0,498,498,-0.7672319308540317,3000.0,Relajado
13,0,0,0,0,496,496,-0.9317065511827788,3000.0,Relajado
14,0,0,0,0,493,494,-1.0961811715115255,3000.0,Relajado
15,0,0,0,0,494,494,-1.0961811715115255,3000.0,Relajado
0,0,0,0,0,497,497,-0.8494692410184053,3000.0,Relajado
1,0,0,0,0,506,506,-0.1093334495390436,3000.0,Relajado
2,0,0,0,0,531,519,0.959751582597812,3001.0,Contraido
3,0,0,0,0,519,531,1.946599304570294,3001.0,Contraido
4,0,0,0,0,542,533,2.111073924899041,3001.0,Contraido
5,0,0,0,0,533,533,2.111073924899041,3001.0,Contraido
6,0,0,0,0,503,518,0.8775142724334385,3001.0,Contraido
7,0,0,0,0,518,518,0.8775142724334385,3001.0,Contraido
8,0,0,0,0,521,521,1.124226202926559,3001.0,Contraido
9,0,0,0,0,527,523,1.288700823255306,3001.0,Contraido
10,0,0,0,0,523,523,1.288700823255306,3001.0,Contraido
11,0,0,0,0,501,501,-0.5205200003609112,3002.0,Relajado
12,0,0,0,0,486,501,-0.5205200003609112,3002.0,Relajado
13,0,0,0,0,502,502,-0.4382826901965377,3002.0,Relajado
14,0,0,0,0,514,510,0.2196157911184503,3003.0,Contraido
15,0,0,0,0,510,510,0.2196157911184503,3003.0,Contraido
0,0,0,0,0,490,499,-0.6849946206896582,3004.0,Relajado
1,0,0,0,0,499,490,-1.4251304121690198,3004.0,Relajado
2,0,0,0,0,489,497,-0.8494692410184053,3004.0,Relajado
3,0,0,0,0,497,497,-0.8494692410184053,3004.0,Relajado
4,0,0,0,0,507,507,-0.0270961393746701,3004.0,Relajado
5,0,0,0,0,509,509,0.1373784809540768,3005.0,Contraido
6,0,0,0,0,509,509,0.1373784809540768,3005.0,Contraido
7,0,0,0,0,518,509,0.1373784809540768,3005.0,Contraido
8,0,0,0,0,507,518,0.8775142724334385,3005.0,Contraido
9,0,0,0,0,527,527,1.6176500639128,3005.0,Contraido
10,0,0,0,0,547,547,3.26239626720027,3005.0,Contraido
11,0,0,0,0,562,547,3.26239626720027,3005.0,Contraido
12,0,0,0,0,532,532,2.028836614734668,3005.0,Contraido
13,0,0,0,0,484,497,-0.8494692410184053,3006.0,Relajado
14,0,0,0,0,497,497,-0.8494692410184053,3006.0,Relajado
15,0,0,0,0,508,504,-0.2738080698677906,3006.0,Relajado
0,0,0,0,0,504,508,0.0551411707897033,3007.0,Contraido
1,0,0,0,0,515,511,0.3018531012828239,3007.0,Contraido
2,0,0,0,0,511,515,0.6308023419403179,3007.0,Contraido
3,0,0,0,0,521,521,1.124226202926559,3007.0,Contraido
4,0,0,0,0,535,521,1.124226202926559,3007.0,Contraido
5,0,0,0,0,505,505,-0.1915707597034171,3008.0,Relajado
6,0,0,0,0,488,505,-0.1915707597034171,3008.0,Relajado
7,0,0,0,0,510,510,0.2196157911184503,3009.0,Contraido
8,0,0,0,0,514,512,0.3840904114471974,3009.0,Contraido
9,0,0,0,0,512,512,0.3840904114471974,3009.0,Contraido
10,0,0,0,0,505,512,0.3840904114471974,3009.0,Contraido
11,0,0,0,0,517,506,-0.1093334495390436,3010.0,Relajado
12,0,0,0,0,506,506,-0.1093334495390436,3010.0,Relajado
13,0,0,0,0,494,502,-0.4382826901965377,3010.0,Relajado
14,0,0,0,0,502,502,-0.4382826901965377,3010.0,Relajado
15,0,0,0,0,510,508,0.0551411707897033,3011.0,Contraido
0,0,0,0,0,508,510,0.2196157911184503,3011.0,Contraido
1,0,0,0,0,531,531,1.946599304570294,3011.0,Contraido
2,0,0,0,0,539,531,1.946599304570294,3011.0,Contraido
3,0,0,0,0,515,515,0.6308023419403179,3011.0,Contraido
4,0,0,0,0,503,503,-0.3560453800321642,3012.0,Relajado
5,0,0,0,0,478,503,-0.3560453800321642,3012.0,Relajado
6,0,0,0,0,503,503,-0.3560453800321642,3012.0,Relajado
7,0,0,0,0,531,503,-0.3560453800321642,3012.0,Relajado
8,0,0,0,0,502,502,-0.4382826901965377,3012.0,Relajado
9,0,0,0,0,483,498,-0.7672319308540317,3012.0,Relajado
10,0,0,0,0,498,498,-0.7672319308540317,3012.0,Relajado
11,0,0,0,0,502,502,-0.4382826901965377,3012.0,Relajado
12,0,0,0,0,522,511,0.3018531012828239,3013.0,Contraido
13,0,0,0,0,511,511,0.3018531012828239,3013.0,Contraido
14,0,0,0,0,507,507,-0.0270961393746701,3014.0,Relajado
15,0,0,0,0,494,505,-0.1915707597034171,3014.0,Relajado
0,0,0,0,0,505,503,-0.3560453800321642,3014.0,Relajado
1,0,0,0,0,503,503,-0.3560453800321642,3014.0,Relajado
2,0,0,0,0,499,499,-0.6849946206896582,3014.0,Relajado
3,0,0,0,0,480,480,-2.247503513812755,3014.0,Relajado
4,0,0,0,0,475,480,-2.247503513812755,3014.0,Relajado
5,0,0,0,0,484,475,-2.6586900646346225,3014.0,Relajado
6,0,0,0,0,471,482,-2.083028893484008,3014.0,Relajado
7,0,0,0,0,482,471,-2.9876393052921166,3014.0,Relajado
8,0,0,0,0,467,482,-2.083028893484008,3014.0,Relajado
9,0,0,0,0,489,489,-1.5073677223333932,3014.0,Relajado
10,0,0,0,0,501,501,-0.5205200003609112,3014.0,Relajado
11,0,0,0,0,521,521,1.124226202926559,3015.0,Contraido
12,0,0,0,0,524,521,1.124226202926559,3015.0,Contraido
13,0,0,0,0,504,524,1.3709381334196795,3015.0,Contraido
14,0,0,0,0,537,532,2.028836614734668,3015.0,Contraido
15,0,0,0,0,532,532,2.028836614734668,3015.0,Contraido
0,0,0,0,0,521,523,1.288700823255306,3015.0,Contraido
1,0,0,0,0,523,521,1.124226202926559,3015.0,Contraido
2,0,0,0,0,509,509,0.1373784809540768,3015.0,Contraido
3,0,0,0,0,504,508,0.0551411707897033,3015.0,Contraido
4,0,0,0,0,508,508,0.0551411707897033,3015.0,Contraido
5,0,0,0,0,512,508,0.0551411707897033,3015.0,Contraido
6,0,0,0,0,490,490,-1.4251304121690198,3016.0,Relajado
7,0,0,0,0,482,482,-2.083028893484008,3016.0,Relajado
8,0,0,0,0,481,481,-2.1652662036483816,3016.0,Relajado
9,0,0,0,0,476,481,-2.1652662036483816,3016.0,Relajado
10,0,0,0,0,500,500,-0.6027573105252847,3016.0,Relajado
11,0,0,0,0,501,501,-0.5205200003609112,3016.0,Relajado
12,0,0,0,0,516,516,0.7130396521046914,3017.0,Contraido
13,0,0,0,0,525,525,1.453175443584053,3017.0,Contraido
14,0,0,0,0,527,527,1.6176500639128,3017.0,Contraido
15,0,0,0,0,536,527,1.6176500639128,3017.0,Contraido
0,0,0,0,0,518,518,0.8775142724334385,3017.0,Contraido
1,0,0,0,0,487,487,-1.6718423426621405,3018.0,Relajado
2,0,0,0,0,487,487,-1.6718423426621405,3018.0,Relajado
3,0,0,0,0,485,487,-1.6718423426621405,3018.0,Relajado
4,0,0,0,0,488,488,-1.5896050324977669,3018.0,Relajado
5,0,0,0,0,507,507,-0.0270961393746701,3018.0,Relajado
6,0,0,0,0,521,511,0.3018531012828239,3019.0,Contraido
7,0,0,0,0,511,521,1.124226202926559,3019.0,Contraido
8,0,0,0,0,528,528,1.6998873740771736,3019.0,Contraido
9,0,0,0,0,528,528,1.6998873740771736,3019.0,Contraido
10,0,0,0,0,525,525,1.453175443584053,3019.0,Contraido
11,0,0,0,0,518,518,0.8775142724334385,3019.0,Contraido
12,0,0,0,0,518,518,0.8775142724334385,3019.0,Contraido
13,0,0,0,0,537,518,0.8775142724334385,3019.0,Contraido
14,0,0,0,0,513,513,0.4663277216115709,3019.0,Contraido
15,0,0,0,0,491,491,-1.3428931020046464,3020.0,Relajado
0,0,0,0,0,479,491,-1.3428931020046464,3020.0,Relajado
1,0,0,0,0,506,506,-0.1093334495390436,3020.0,Relajado
2,0,0,0,0,511,511,0.3018531012828239,3021.0,Contraido
3,0,0,0,0,526,516,0.7130396521046914,3021.0,Contraido
4,0,0,0,0,516,516,0.7130396521046914,3021.0,Contraido
5,0,0,0,0,516,516,0.7130396521046914,3021.0,Contraido
6,0,0,0,0,522,516,0.7130396521046914,3021.0,Contraido
7,0,0,0,0,495,500,-0.6027573105252847,3022.0,Relajado
8,0,0,0,0,500,497,-0.8494692410184053,3022.0,Relajado
9,0,0,0,0,497,500,-0.6027573105252847,3022.0,Relajado
10,0,0,0,0,508,508,0.0551411707897033,3023.0,Contraido
11,0,0,0,0,513,513,0.4663277216115709,3023.0,Contraido
12,0,0,0,0,531,513,0.4663277216115709,3023.0,Contraido
13,0,0,0,0,500,500,-0.6027573105252847,3024.0,Relajado
14,0,0,0,0,496,499,-0.6849946206896582,3024.0,Relajado
15,0,0,0,0,499,499,-0.6849946206896582,3024.0,Relajado
0,0,0,0,0,507,499,-0.6849946206896582,3024.0,Relajado
1,0,0,0,0,494,494,-1.0961811715115255,3024.0,Relajado
2,0,0,0,0,472,494,-1.0961811715115255,3024.0,Relajado
3,0,0,0,0,495,495,-1.0139438613471523,3024.0,Relajado
4,0,0,0,0,516,502,-0.4382826901965377,3024.0,Relajado
5,0,0,0,0,502,502,-0.4382826901965377,3024.0,Relajado
6,0,0,0,0,490,490,-1.4251304121690198,3024.0,Relajado
7,0,0,0,0,487,490,-1.4251304121690198,3024.0,Relajado
8,0,0,0,0,491,489,-1.5073677223333932,3024.0,Relajado
9,0,0,0,0,489,489,-1.5073677223333932,3024.0,Relajado
10,0,0,0,0,482,483,-2.0007915833196344,3024.0,Relajado
11,0,0,0,0,483,483,-2.0007915833196344,3024.0,Relajado
12,0,0,0,0,504,504,-0.2738080698677906,3024.0,Relajado
13,0,0,0,0,552,552,3.6735828180221377,3025.0,Contraido
14,0,0,0,0,561,561,4.413718609501499,3025.0,Contraido
15,0,0,0,0,568,561,4.413718609501499,3025.0,Contraido
0,0,0,0,0,537,537,2.440023165556535,3025.0,Contraido
1,0,0,0,0,517,517,0.795276962269065,3025.0,Contraido
2,0,0,0,0,500,507,-0.0270961393746701,3026.0,Relajado
3,0,0,0,0,507,500,-0.6027573105252847,3026.0,Relajado
4,0,0,0,0,498,498,-0.7672319308540317,3026.0,Relajado
5,0,0,0,0,474,474,-2.740927374798996,3026.0,Relajado
6,0,0,0,0,473,474,-2.740927374798996,3026.0,Relajado
7,0,0,0,0,493,493,-1.1784184816758994,3026.0,Relajado
8,0,0,0,0,513,504,-0.2738080698677906,3026.0,Relajado
9,0,0,0,0,504,504,-0.2738080698677906,3026.0,Relajado
10,0,0,0,0,498,504,-0.2738080698677906,3026.0,Relajado
11,0,0,0,0,535,535,2.275548545227788,3027.0,Contraido
12,0,0,0,0,537,535,2.275548545227788,3027.0,Contraido
13,0,0,0,0,530,530,1.8643619944059209,3027.0,Contraido
14,0,0,0,0,506,506,-0.1093334495390436,3028.0,Relajado
15,0,0,0,0,487,504,-0.2738080698677906,3028.0,Relajado
0,0,0,0,0,504,501,-0.5205200003609112,3028.0,Relajado
1,0,0,0,0,501,501,-0.5205200003609112,3028.0,Relajado
2,0,0,0,0,484,495,-1.0139438613471523,3028.0,Relajado
3,0,0,0,0,495,484,-1.918554273155261,3028.0,Relajado
4,0,0,0,0,483,485,-1.8363169629908875,3028.0,Relajado
5,0,0,0,0,485,485,-1.8363169629908875,3028.0,Relajado
6,0,0,0,0,514,514,0.5485650317759444,3029.0,Contraido
7,0,0,0,0,548,525,1.453175443584053,3029.0,Contraido
8,0,0,0,0,525,525,1.453175443584053,3029.0,Contraido
9,0,0,0,0,517,517,0.795276962269065,3029.0,Contraido
10,0,0,0,0,506,511,0.3018531012828239,3029.0,Contraido
11,0,0,0,0,511,511,0.3018531012828239,3029.0,Contraido
12,0,0,0,0,517,511,0.3018531012828239,3029.0,Contraido
13,0,0,0,0,505,512,0.3840904114471974,3029.0,Contraido
14,0,0,0,0,512,511,0.3018531012828239,3029.0,Contraido
15,0,0,0,0,511,511,0.3018531012828239,3029.0,Contraido
0,0,0,0,0,491,496,-0.9317065511827788,3030.0,Relajado
1,0,0,0,0,496,496,-0.9317065511827788,3030.0,Relajado
2,0,0,0,0,511,496,-0.9317065511827788,3030.0,Relajado
3,0,0,0,0,493,511,0.3018531012828239,3031.0,Contraido
4,0,0,0,0,519,519,0.959751582597812,3031.0,Contraido
5,0,0,0,0,519,519,0.959751582597812,3031.0,Contraido
6,0,0,0,0,498,498,-0.7672319308540317,3032.0,Relajado
7,0,0,0,0,496,498,-0.7672319308540317,3032.0,Relajado
8,0,0,0,0,505,496,-0.9317065511827788,3032.0,Relajado
9,0,0,0,0,479,496,-0.9317065511827788,3032.0,Relajado
10,0,0,0,0,496,496,-0.9317065511827788,3032.0,Relajado
11,0,0,0,0,527,527,1.6176500639128,3033.0,Contraido
12,0,0,0,0,540,527,1.6176500639128,3033.0,Contraido
13,0,0,0,0,518,518,0.8775142724334385,3033.0,Contraido
14,0,0,0,0,513,515,0.6308023419403179,3033.0,Contraido
15,0,0,0,0,515,515,0.6308023419403179,3033.0,Contraido
0,0,0,0,0,538,515,0.6308023419403179,3033.0,Contraido
1,0,0,0,0,486,486,-1.754079652826514,3034.0,Relajado
2,0,0,0,0,469,486,-1.754079652826514,3034.0,Relajado
3,0,0,0,0,492,492,-1.2606557918402728,3034.0,Relajado
4,0,0,0,0,525,525,1.453175443584053,3035.0,Contraido
5,0,0,0,0,537,525,1.453175443584053,3035.0,Contraido
6,0,0,0,0,516,516,0.7130396521046914,3035.0,Contraido
7,0,0,0,0,466,466,-3.398825856113984,3036.0,Relajado
8,0,0,0,0,450,465,-3.481063166278357,3036.0,Relajado
9,0,0,0,0,465,465,-3.481063166278357,3036.0,Relajado
10,0,0,0,0,510,510,0.2196157911184503,3037.0,Contraido
11,0,0,0,0,546,546,3.180158957035897,3037.0,Contraido
12,0,0,0,0,554,546,3.180158957035897,3037.0,Contraido
13,0,0,0,0,540,540,2.686735096049656,3037.0,Contraido
14,0,0,0,0,517,519,0.959751582597812,3037.0,Contraido
15,0,0,0,0,519,519,0.959751582597812,3037.0,Contraido
0,0,0,0,0,559,559,4.2492439891727525,3037.0,Contraido
1,0,0,0,0,567,559,4.2492439891727525,3037.0,Contraido
2,0,0,0,0,531,531,1.946599304570294,3037.0,Contraido
3,0,0,0,0,512,522,1.2064635130909325,3037.0,Contraido
4,0,0,0,0,522,512,0.3840904114471974,3037.0,Contraido
5,0,0,0,0,507,507,-0.0270961393746701,3038.0,Relajado
6,0,0,0,0,474,475,-2.6586900646346225,3038.0,Relajado
7,0,0,0,0,475,475,-2.6586900646346225,3038.0,Relajado
8,0,0,0,0,486,486,-1.754079652826514,3038.0,Relajado
9,0,0,0,0,525,525,1.453175443584053,3039.0,Contraido
10,0,0,0,0,559,525,1.453175443584053,3039.0,Contraido
11,0,0,0,0,518,540,2.686735096049656,3039.0,Contraido
12,0,0,0,0,540,518,0.8775142724334385,3039.0,Contraido
13,0,0,0,0,511,511,0.3018531012828239,3039.0,Contraido
14,0,0,0,0,481,511,0.3018531012828239,3039.0,Contraido
15,0,0,0,0,528,504,-0.2738080698677906,3040.0,Relajado
0,0,0,0,0,504,504,-0.2738080698677906,3040.0,Relajado
1,0,0,0,0,501,504,-0.2738080698677906,3040.0,Relajado
2,0,0,0,0,515,501,-0.5205200003609112,3040.0,Relajado
3,0,0,0,0,489,493,-1.1784184816758994,3040.0,Relajado
4,0,0,0,0,493,493,-1.1784184816758994,3040.0,Relajado
5,0,0,0,0,532,510,0.2196157911184503,3041.0,Contraido
6,0,0,0,0,510,518,0.8775142724334385,3041.0,Contraido
7,0,0,0,0,518,510,0.2196157911184503,3041.0,Contraido
8,0,0,0,0,498,498,-0.7672319308540317,3042.0,Relajado
9,0,0,0,0,467,486,-1.754079652826514,3042.0,Relajado
10,0,0,0,0,486,486,-1.754079652826514,3042.0,Relajado
11,0,0,0,0,500,486,-1.754079652826514,3042.0,Relajado
12,0,0,0,0,481,500,-0.6027573105252847,3042.0,Relajado
13,0,0,0,0,500,500,-0.6027573105252847,3042.0,Relajado
14,0,0,0,0,528,528,1.6998873740771736,3043.0,Contraido
15,0,0,0,0,539,539,2.604497785885282,3043.0,Contraido
0,0,0,0,0,572,539,2.604497785885282,3043.0,Contraido
1,0,0,0,0,525,525,1.453175443584053,3043.0,Contraido
2,0,0,0,0,508,509,0.1373784809540768,3043.0,Contraido
3,0,0,0,0,509,508,0.0551411707897033,3043.0,Contraido
4,0,0,0,0,494,494,-1.0961811715115255,3044.0,Relajado
5,0,0,0,0,489,489,-1.5073677223333932,3044.0,Relajado
6,0,0,0,0,459,463,-3.645537786607104,3044.0,Relajado
7,0,0,0,0,463,463,-3.645537786607104,3044.0,Relajado
8,0,0,0,0,510,480,-2.247503513812755,3044.0,Relajado
9,0,0,0,0,480,480,-2.247503513812755,3044.0,Relajado
10,0,0,0,0,477,480,-2.247503513812755,3044.0,Relajado
11,0,0,0,0,484,484,-1.918554273155261,3044.0,Relajado
12,0,0,0,0,506,506,-0.1093334495390436,3044.0,Relajado
13,0,0,0,0,548,541,2.7689724062140293,3045.0,Contraido
14,0,0,0,0,541,541,2.7689724062140293,3045.0,Contraido
15,0,0,0,0,501,501,-0.5205200003609112,3046.0,Relajado
0,0,0,0,0,497,501,-0.5205200003609112,3046.0,Relajado
1,0,0,0,0,533,533,2.111073924899041,3047.0,Contraido
2,0,0,0,0,539,539,2.604497785885282,3047.0,Contraido
3,0,0,0,0,551,551,3.5913455078577643,3047.0,Contraido
4,0,0,0,0,556,551,3.5913455078577643,3047.0,Contraido
5,0,0,0,0,496,496,-0.9317065511827788,3048.0,Relajado
6,0,0,0,0,484,484,-1.918554273155261,3048.0,Relajado
7,0,0,0,0,475,475,-2.6586900646346225,3048.0,Relajado
8,0,0,0,0,473,473,-2.8231646849633694,3048.0,Relajado
9,0,0,0,0,471,473,-2.8231646849633694,3048.0,Relajado
10,0,0,0,0,480,480,-2.247503513812755,3048.0,Relajado
11,0,0,0,0,492,492,-1.2606557918402728,3048.0,Relajado
12,0,0,0,0,493,493,-1.1784184816758994,3048.0,Relajado
13,0,0,0,0,509,509,0.1373784809540768,3049.0,Contraido
14,0,0,0,0,531,531,1.946599304570294,3049.0,Contraido
15,0,0,0,0,543,531,1.946599304570294,3049.0,Contraido
0,0,0,0,0,516,516,0.7130396521046914,3049.0,Contraido
1,0,0,0,0,487,487,-1.6718423426621405,3050.0,Relajado
2,0,0,0,0,482,487,-1.6718423426621405,3050.0,Relajado
3,0,0,0,0,490,488,-1.5896050324977669,3050.0,Relajado
4,0,0,0,0,488,488,-1.5896050324977669,3050.0,Relajado
5,0,0,0,0,471,488,-1.5896050324977669,3050.0,Relajado
6,0,0,0,0,528,519,0.959751582597812,3051.0,Contraido
7,0,0,0,0,519,519,0.959751582597812,3051.0,Contraido
8,0,0,0,0,491,491,-1.3428931020046464,3052.0,Relajado
9,0,0,0,0,460,491,-1.3428931020046464,3052.0,Relajado
10,0,0,0,0,519,519,0.959751582597812,3053.0,Contraido
11,0,0,0,0,534,519,0.959751582597812,3053.0,Contraido
12,0,0,0,0,477,477,-2.4942154443058757,3054.0,Relajado
13,0,0,0,0,459,467,-3.3165885459496107,3054.0,Relajado
14,0,0,0,0,467,467,-3.3165885459496107,3054.0,Relajado
15,0,0,0,0,510,510,0.2196157911184503,3055.0,Contraido
0,0,0,0,0,537,514,0.5485650317759444,3055.0,Contraido
1,0,0,0,0,514,514,0.5485650317759444,3055.0,Contraido
2,0,0,0,0,468,487,-1.6718423426621405,3056.0,Relajado
3,0,0,0,0,487,482,-2.083028893484008,3056.0,Relajado
4,0,0,0,0,482,487,-1.6718423426621405,3056.0,Relajado
5,0,0,0,0,497,497,-0.8494692410184053,3056.0,Relajado
6,0,0,0,0,555,546,3.180158957035897,3057.0,Contraido
7,0,0,0,0,546,546,3.180158957035897,3057.0,Contraido
8,0,0,0,0,482,484,-1.918554273155261,3058.0,Relajado
9,0,0,0,0,484,484,-1.918554273155261,3058.0,Relajado
10,0,0,0,0,489,488,-1.5896050324977669,3058.0,Relajado
11,0,0,0,0,488,489,-1.5073677223333932,3058.0,Relajado
12,0,0,0,0,498,498,-0.7672319308540317,3058.0,Relajado
13,0,0,0,0,551,510,0.2196157911184503,3059.0,Contraido
14,0,0,0,0,510,510,0.2196157911184503,3059.0,Contraido
15,0,0,0,0,495,510,0.2196157911184503,3059.0,Contraido
0,0,0,0,0,517,495,-1.0139438613471523,3060.0,Relajado
1,0,0,0,0,492,492,-1.2606557918402728,3060.0,Relajado
2,0,0,0,0,492,492,-1.2606557918402728,3060.0,Relajado
3,0,0,0,0,513,513,0.4663277216115709,3061.0,Contraido
4,0,0,0,0,520,518,0.8775142724334385,3061.0,Contraido
5,0,0,0,0,518,518,0.8775142724334385,3061.0,Contraido
6,0,0,0,0,514,518,0.8775142724334385,3061.0,Contraido
7,0,0,0,0,546,522,1.2064635130909325,3061.0,Contraido
8,0,0,0,0,522,522,1.2064635130909325,3061.0,Contraido
9,0,0,0,0,519,519,0.959751582597812,3061.0,Contraido
10,0,0,0,0,517,517,0.795276962269065,3061.0,Contraido
11,0,0,0,0,504,504,-0.2738080698677906,3062.0,Relajado
12,0,0,0,0,497,504,-0.2738080698677906,3062.0,Relajado
13,0,0,0,0,528,528,1.6998873740771736,3063.0,Contraido
14,0,0,0,0,530,528,1.6998873740771736,3063.0,Contraido
15,0,0,0,0,491,521,1.124226202926559,3063.0,Contraido
0,0,0,0,0,521,516,0.7130396521046914,3063.0,Contraido
1,0,0,0,0,516,521,1.124226202926559,3063.0,Contraido
2,0,0,0,0,525,525,1.453175443584053,3063.0,Contraido
3,0,0,0,0,537,525,1.453175443584053,3063.0,Contraido
4,0,0,0,0,484,484,-1.918554273155261,3064.0,Relajado
5,0,0,0,0,465,484,-1.918554273155261,3064.0,Relajado
6,0,0,0,0,514,494,-1.0961811715115255,3064.0,Relajado
7,0,0,0,0,494,494,-1.0961811715115255,3064.0,Relajado
8,0,0,0,0,492,494,-1.0961811715115255,3064.0,Relajado
9,0,0,0,0,515,515,0.6308023419403179,3065.0,Contraido
10,0,0,0,0,516,515,0.6308023419403179,3065.0,Contraido
11,0,0,0,0,498,498,-0.7672319308540317,3066.0,Relajado
12,0,0,0,0,496,498,-0.7672319308540317,3066.0,Relajado
13,0,0,0,0,523,519,0.959751582597812,3067.0,Contraido
14,0,0,0,0,519,519,0.959751582597812,3067.0,Contraido
15,0,0,0,0,518,518,0.8775142724334385,3067.0,Contraido
0,0,0,0,0,512,518,0.8775142724334385,3067.0,Contraido
1,0,0,0,0,604,604,7.94992294656956,3067.0,Contraido
2,0,0,0,0,604,604,7.94992294656956,3067.0,Contraido
3,0,0,0,0,519,519,0.959751582597812,3067.0,Contraido
4,0,0,0,0,506,511,0.3018531012828239,3067.0,Contraido
5,0,0,0,0,511,506,-0.1093334495390436,3068.0,Relajado
6,0,0,0,0,490,511,0.3018531012828239,3069.0,Contraido
7,0,0,0,0,512,512,0.3840904114471974,3069.0,Contraido
8,0,0,0,0,526,526,1.5354127537484266,3069.0,Contraido
9,0,0,0,0,550,526,1.5354127537484266,3069.0,Contraido
10,0,0,0,0,505,505,-0.1915707597034171,3070.0,Relajado
11,0,0,0,0,505,505,-0.1915707597034171,3070.0,Relajado
12,0,0,0,0,555,505,-0.1915707597034171,3070.0,Relajado
13,0,0,0,0,494,494,-1.0961811715115255,3070.0,Relajado
14,0,0,0,0,455,455,-4.303436267922093,3070.0,Relajado
15,0,0,0,0,452,455,-4.303436267922093,3070.0,Relajado
0,0,0,0,0,496,496,-0.9317065511827788,3070.0,Relajado
1,0,0,0,0,505,498,-0.7672319308540317,3070.0,Relajado
2,0,0,0,0,498,498,-0.7672319308540317,3070.0,Relajado
3,0,0,0,0,473,473,-2.8231646849633694,3070.0,Relajado
4,0,0,0,0,468,473,-2.8231646849633694,3070.0,Relajado
5,0,0,0,0,488,485,-1.8363169629908875,3070.0,Relajado
